User-ID;ISBN;Book-Rating
179978;20519109;0
189080;20519109;7
204088;20519109;9
245963;20519109;0
5555;20519303;0
93085;20519303;0
205980;20519303;0
219481;20519303;0
12331;20519605;0
129084;20519605;8
149907;20519605;8
2288;20532105;0
3893;20532105;9
4622;20532105;0
32773;20532105;9
87555;20532105;0
91931;20532105;0
95359;20532105;0
109901;20532105;0
115003;20532105;0
115120;20532105;0
116803;20532105;0
126726;20532105;0
128325;20532105;10
130837;20532105;10
134118;20532105;8
152249;20532105;0
162639;20532105;0
166128;20532105;10
173415;20532105;0
210910;20532105;9
222050;20532105;10
228382;20532105;0
235543;20532105;0
236172;20532105;0
237748;20532105;6
278194;20532105;10
278418;20532105;0
29928;20545304;0
60707;20545304;6
67840;20545304;7
99051;20545304;8
145431;20545304;0
28204;20545401;0
60707;20545401;0
77491;20545401;0
107453;20545401;0
127429;20545401;0
187410;20545401;0
231210;20545401;0
5600;20545509;0
36606;20545509;0
67515;20545509;5
114988;20545509;0
132173;20545509;10
144259;20545509;7
146803;20545509;0
172742;20545509;0
220867;20545509;0
228321;20545509;8
239626;20545509;0
246617;20545509;0
89128;20548907;7
37950;20552009;0
105374;20552009;7
211426;20552009;0
75591;20554109;0
149907;20554109;0
183146;20554303;0
151702;20554400;0
185771;20556403;0
144699;20583516;5
155810;20583516;8
196457;20583516;0
204964;20583516;0
222296;20583516;5
232131;20590016;0
16634;20598904;0
88412;20598904;8
26544;20620497;0
243700;20620497;5
7210;20631502;0
224349;20631502;8
29259;20633505;0
30735;20633505;8
150663;20633505;8
158295;20633505;5
211919;20633505;5
234948;20633505;8
115003;20636903;0
44924;20641400;3
145619;20641400;5
155916;20641400;0
159858;20641400;0
171118;20648200;9
85757;20652909;0
179532;20652909;0
127056;20655207;8
149907;20697406;0
246597;20698445;9
250510;20698445;0
236172;20698453;0
23872;20698461;5
129716;20698461;10
142524;20698461;0
55492;20700105;0
61162;20700105;7
71902;20700105;9
142524;20700105;0
184891;20700105;0
206131;20700105;8
207246;20700105;0
217106;20700105;8
249862;20700105;0
66624;20700202;5
60277;20705301;0
86189;20707509;0
189334;20707509;0
145449;20715609;0
229011;20715609;5
149907;20720203;9
60277;20762003;0
60277;20764502;0
57697;20768702;8
142524;20768702;0
245963;20772904;0
172742;20776802;0
31421;20777108;5
106816;20777507;0
110214;20778201;0
110973;20778201;0
128557;20778201;6
130474;20778201;0
203968;20778201;0
210035;20778201;0
216444;20778201;5
223201;20780605;0
235105;20780605;8
29298;20790317;0
186831;20793103;5
240144;20794207;10
71831;20794304;0
104880;20794401;0
189334;20795904;9
232131;20800606;0
101082;20804016;5
75860;20810903;0
197659;20811608;8
11676;20811853;6
30487;20811853;0
40943;20811853;0
58866;20811853;0
59209;20811853;0
59333;20811853;0
61619;20811853;0
66878;20811853;0
67544;20811853;7
87555;20811853;0
88693;20811853;8
116866;20811853;7
128233;20811853;0
155147;20811853;0
181666;20811853;0
230640;20811853;0
232131;20811853;0
232281;20811853;8
234623;20811853;0
87949;20812108;8
144229;20812108;0
12272;20819706;0
59820;20819706;0
189334;20819706;10
23902;20820445;8
42204;20821255;5
197659;20838506;10
178339;20847459;0
277195;20847459;0
111578;20849400;0
199772;20849400;7
120598;20852010;5
234286;20852010;8
24194;20854501;0
111816;20859708;0
171758;20859708;0
240829;20859708;0
60858;20864906;6
189334;20864906;0
84716;20867603;0
185313;20867603;0
7346;20868308;10
28523;20868308;0
30533;20868308;0
30898;20868308;0
33826;20868308;0
49422;20868308;0
50526;20868308;0
51386;20868308;0
53256;20868308;10
56447;20868308;0
60244;20868308;9
72915;20868308;9
78846;20868308;0
84476;20868308;0
104058;20868308;0
104429;20868308;10
113519;20868308;0
114988;20868308;0
117539;20868308;0
120137;20868308;0
125519;20868308;10
148744;20868308;0
198621;20868308;0
215986;20868308;10
223190;20868308;0
234434;20868308;0
238526;20868308;9
245963;20868308;0
84716;20868502;0
98741;20868502;0
10819;20868804;0
35050;20868804;0
56447;20868804;0
65258;20868804;0
155463;20868804;0
184279;20868804;10
222103;20868804;0
225763;20868804;0
231263;20868804;7
248221;20868804;7
11993;20868901;0
21252;20868901;0
22851;20868901;8
43246;20868901;0
87943;20868901;0
88326;20868901;0
93047;20868901;9
96357;20868901;9
168064;20868901;0
2766;20869002;0
16634;20869002;8
65258;20869002;0
73897;20869002;0
155463;20869002;0
158033;20869002;0
158714;20869002;0
222103;20869002;0
225763;20869002;0
231263;20869002;7
65769;20869207;0
87257;20869207;0
155463;20869207;0
158033;20869207;0
198711;20869207;0
218519;20869207;10
222103;20869207;0
231263;20869207;7
24194;20869401;0
129339;20869401;5
129818;20869401;7
214755;20869401;10
226374;20869401;0
37512;20869509;5
152249;20869509;0
218519;20869509;10
219683;20869509;5
37512;20869606;0
152249;20869606;0
218519;20869606;10
219683;20869606;5
55187;20885105;0
36836;20885709;0
181330;20891415;10
191694;20891415;0
105374;20891431;8
52584;20891504;0
77480;20891504;0
232131;20891504;0
182987;20896301;0
221655;20896913;0
28938;20931808;0
95010;20931808;7
220314;20955707;0
2276;20960808;10
82831;20960808;0
102967;20960808;0
185384;20960808;0
55075;20961502;0
179288;20961502;10
185514;20961502;10
170518;20967705;0
174848;20967802;7
183248;20972423;0
35826;20973403;0
153662;20973403;0
245963;20973403;0
245864;21289808;0
246077;21795584;8
230249;21855900;0
249791;21855900;7
110214;23002905;0
16634;23018909;7
249862;23045507;0
33974;23054506;0
171118;23060956;7
86947;23061316;10
122506;23062118;0
69211;23062517;5
25604;23080108;0
210255;23116013;7
232131;23132027;0
81138;23153105;6
150124;23153105;0
35857;23159111;0
84716;23162805;0
9440;23193913;0
236948;23196610;0
99441;23237309;9
101731;23251700;0
127233;23280115;0
168816;23284404;0
76426;23285192;8
212898;23301201;0
147513;23340118;0
170518;23340118;0
16634;23342706;0
6251;23376627;0
78834;23376627;0
139976;23376627;5
11676;23381205;5
90984;23381205;5
245371;23381205;0
88122;23385022;5
23872;23401354;5
98741;23417706;0
62958;23454741;8
174830;23470801;5
231210;23480017;0
115120;23485116;0
249862;23530707;0
245963;23546409;0
123597;23564105;5
80202;23564202;0
117539;23582804;0
129716;23582901;10
69211;23602406;8
94965;23607807;0
200585;23607807;0
193337;23619120;0
199025;23620005;0
33974;23625600;0
107784;23635703;8
193337;23635908;0
203240;23644303;0
42914;23658207;0
131837;23671602;0
186039;23671602;0
7248;23672609;5
131154;23672609;0
199025;23705027;0
236269;23720808;6
63714;23728213;9
249862;23782420;0
240543;23795808;10
196018;23805552;0
163570;23860103;5
206202;23884401;9
204507;23885815;8
189334;23886854;8
170518;23888873;0
117539;23895306;0
169682;23895306;5
104268;23933410;8
159033;23960507;0
205473;23960507;0
1903;24031216;0
66942;24040908;7
234765;24040908;0
126588;24041858;0
210792;24044911;0
139976;24045411;5
230522;24067202;0
9667;24080918;7
155916;24084514;0
127233;24092703;0
52438;24093408;0
224525;24096229;10
76499;24096903;5
94923;24103209;0
6251;24103411;7
16634;24181900;10
80453;24181900;0
138844;24181900;0
160434;24181900;0
164926;24181900;0
235375;24181900;9
8681;24182001;10
52293;24182001;10
53767;24182001;10
69078;24182001;8
93047;24182001;0
173253;24182001;10
179744;24182001;5
236948;24182001;10
76626;24202002;0
76499;24206202;10
115120;24248509;0
30906;24248606;7
231210;24248606;0
150124;24277800;0
16871;24278254;10
74801;24288101;0
158127;24288101;0
244676;24288101;0
88412;24316903;9
29040;24706000;8
107784;24967602;7
156150;24967904;0
201880;25002430;0
212898;25002902;0
2766;25003305;0
54091;25003305;8
87746;25003305;0
84716;25005731;0
213350;25024019;0
238545;25031007;0
152435;25063707;4
101851;25074857;9
44089;25074903;0
124732;25134701;5
87746;25152009;0
138393;25152009;10
198711;25167006;0
278356;25173251;3
156269;25174215;0
128611;25174606;7
73923;25176501;0
123700;25180207;8
25311;25180401;0
55137;25180401;10
12538;25182005;0
11993;25196359;9
25890;25196359;8
60368;25196359;0
61901;25196359;9
142093;25196359;0
148744;25196359;0
193428;25196359;0
204457;25196359;9
211351;25196359;0
239496;25196359;3
241367;25196359;0
245963;25196359;0
23384;25211404;0
58612;25211404;0
77480;25211404;0
204359;25211609;9
174848;25214403;0
37644;25225804;5
23902;25226207;10
174304;25229303;0
211919;25229303;0
203799;25250000;0
119281;25252410;0
155463;25258001;0
138578;25288016;0
11687;25294458;10
14521;25294709;0
203502;25294709;0
241011;25316702;0
235105;25349406;0
25667;25354817;7
205735;25354817;0
26030;25372300;7
53846;25372300;0
152435;25372300;2
183532;25377604;0
48494;25386700;5
164675;25424009;8
163307;25429213;0
78834;25429655;0
26583;25430807;10
108454;25434454;0
88733;25439456;0
98686;25439456;5
157273;25439456;8
201684;25439456;0
208671;25439456;0
88733;25439472;8
147943;25439472;0
94853;25444506;7
245963;25446002;0
37950;25449206;0
217106;25455702;0
128611;25465805;7
106816;25473700;0
3154;25473905;0
36836;25473905;0
78016;25473905;6
115490;25473905;0
177180;25474804;0
215095;25474804;8
61619;25483307;0
172742;25485202;0
84263;25518518;4
245827;25518607;0
182993;25606115;8
75491;25607006;0
171049;25607006;0
247429;25607006;0
106131;25631403;10
109574;25631403;0
110973;25631403;0
161717;25631403;0
208671;25631403;0
239623;25631403;8
184299;25631500;0
95193;25635700;0
98468;25683004;0
56959;25688707;0
230522;25705008;0
237451;25706101;7
63714;25729853;8
65946;25758918;0
187763;25836757;0
212923;25837109;0
64241;25837508;0
189835;25845403;5
236855;25849603;0
248718;25876007;9
198711;25882201;0
248531;25937103;0
133747;25947303;0
146348;25953621;8
156096;25977601;3
28602;25992910;8
60244;25994611;0
249862;25994611;10
113618;26009102;0
143337;26024306;0
231210;26024306;7
35050;26035200;0
213141;26035316;5
95923;26045702;0
156150;26045702;0
229329;26045702;10
142524;26049317;0
165759;26071207;5
58768;26071509;5
6251;26098407;0
134835;26098407;0
32627;26100800;7
13604;26125803;10
173835;26128004;0
79441;26128101;8
212898;26152703;0
95574;26154609;0
148028;26154609;0
182819;26155001;0
123700;26166208;8
67840;26171805;0
213350;26204207;0
79441;26205408;9
49889;26217457;0
51883;26217457;0
98741;26217457;0
100906;26217457;8
103010;26217457;9
134617;26217457;0
140036;26217457;0
142524;26217457;6
277427;26217457;0
170229;26229501;0
190741;26229501;0
170229;26244403;0
32773;26255901;0
49460;26255901;0
136062;26255901;0
123883;26258102;5
212898;26259206;0
87746;26282003;0
15208;26284707;0
16601;26284707;0
45778;26284707;7
76458;26284707;0
101739;26284707;8
127200;26284707;0
216444;26284901;7
139934;26301253;10
232579;26301253;5
56959;26305909;8
96679;26315912;0
133747;26315912;0
124863;26326906;0
446;26329859;10
158714;26334305;0
203649;26365588;0
238961;26365588;0
113904;26489309;0
38273;26638959;1
26544;26715406;0
44535;26851555;5
23475;26866528;0
32195;26885018;0
198711;26885514;0
7346;26885522;0
102967;26885522;0
190708;26885522;0
198711;26885522;0
100264;26887509;0
198711;26887517;0
169192;26887533;5
123981;26887606;0
23768;26888106;0
23768;26888130;8
81492;26890143;0
204622;26890224;0
230522;26890224;0
173684;26890356;0
2766;26890380;9
77559;26890380;10
85367;26890380;10
103026;26890380;0
185233;26890712;5
240822;26892219;7
243141;26892677;0
203502;26892693;0
203502;26892715;0
128332;26892804;0
169192;26893304;5
230522;26894122;0
31846;27000303;0
237577;27000303;8
238120;27000303;0
138844;27002101;0
187463;27003612;0
212898;27003701;0
20115;27003809;0
194669;27003809;0
26583;27056805;0
278418;27058573;0
162297;27077519;0
81298;27077551;5
278418;27081605;0
35859;27092305;0
56447;27092305;0
146113;27109909;0
184299;27109917;0
208568;27109917;5
110912;27110206;9
64015;27110303;0
188010;27110303;0
189835;27110400;5
189835;27110559;5
114301;27110907;6
188027;27111008;9
189835;27111008;5
93047;27118401;8
246617;27118401;7
212898;27123006;0
189835;27136701;5
189835;27136809;5
189835;27147509;5
11676;27153800;6
93047;27153800;7
143756;27153800;0
184299;27181308;0
94242;27183505;9
223595;27185605;1
127429;27190358;0
212898;27190404;0
135607;27190420;0
26624;27253716;0
180651;27253805;0
180651;27254305;0
38023;27255107;0
180651;27255506;0
235842;27264653;0
127429;27286819;0
212328;27327507;8
235842;27327507;0
198711;27331555;0
185384;27332004;0
47743;27334635;0
69042;27334635;0
180917;27345211;0
88733;27345238;0
242824;27345459;0
249894;27345459;7
36606;27351904;0
103144;27354318;5
231857;27355403;0
3363;27357813;0
70510;27357813;8
127429;27357813;0
76626;27358704;0
230522;27359409;8
93047;27364100;0
60244;27367800;0
206979;27368718;0
180917;27369420;0
212898;27373002;0
198711;27374602;0
278418;27381412;0
229731;27382001;8
74689;27420353;0
129827;27426432;9
35859;27426459;7
209373;27434516;0
35859;27434850;7
30735;27435008;0
104399;27436292;10
190708;27436292;10
212898;27437701;0
47743;27437906;0
204968;27437906;5
13082;27438104;0
191968;27438309;0
93047;27439003;0
170346;27439003;8
198711;27439003;0
204968;27439607;5
235842;27445410;0
23775;27476626;0
60244;27476901;0
127035;27477126;0
235842;27477134;0
170742;27478459;0
278418;27478459;0
234623;27493512;0
173650;27495108;0
238781;27507602;0
179741;27508250;0
157273;27511650;0
174131;27511650;0
106816;27512355;0
198711;27516601;0
156644;27563405;0
239004;27573400;0
6251;27582000;10
114414;27582000;10
61995;27583600;8
222015;27583600;0
86303;27587703;0
88733;27587703;0
174791;27587800;0
86303;27588009;0
249628;27588203;0
52256;27594556;6
208568;27595102;0
189334;27614204;9
245312;27615618;0
198711;27617300;0
38273;27617319;5
210792;27617319;0
32773;27624404;0
76626;27627403;9
235842;27653668;0
32195;27655806;0
26730;27657108;0
118475;27657108;8
231827;27657108;9
208555;27690202;0
238961;27698009;0
185384;27700259;0
12538;27701301;9
123257;27701301;10
130554;27701301;8
187135;27701301;10
204968;27731901;0
278418;27744116;0
71497;27746054;0
179741;27746356;0
278418;27746550;0
189973;27747417;0
201017;27747417;6
36836;27751708;0
179438;27751708;9
222296;27751708;0
234623;27753115;0
212898;27754006;0
209148;27754103;0
35921;27754510;0
210485;27754510;0
138220;27756610;0
219482;27756610;0
122429;27757315;5
101392;27772403;0
235842;27775607;0
110076;27775801;0
115120;27775909;0
180586;27775909;0
230249;27776905;0
234828;27778800;8
201526;27780260;0
102967;27810739;0
278418;27811700;0
94853;27823202;0
230996;27823202;0
197659;27824500;7
234623;27824721;0
145451;27826902;0
212898;27826902;0
230522;27826902;9
231827;27826902;0
93047;27859002;8
16795;27860159;0
23768;27860302;0
76352;27862704;0
189835;27887901;5
112083;27888304;10
238560;27888355;10
195903;27888452;7
235842;27894010;0
20115;27912906;0
36606;27912906;5
198711;27912906;0
56959;27916405;10
146932;27925269;0
151589;27926117;0
16413;27936228;0
148744;27936228;0
76499;28025008;10
240051;28028821;4
137082;28049217;5
128060;28055896;10
142801;28181484;0
173881;28181484;0
232243;28181484;10
83034;28199227;0
206972;28233220;0
227161;28252187;0
64344;28277775;10
76957;28280652;0
117539;28461800;0
79285;28471407;10
15408;28600037;0
146113;28600037;0
213350;28600061;0
61901;28600266;8
132836;28600428;0
5100;28600819;0
88283;28603400;0
188010;28603516;0
223721;28603753;0
20115;28603788;0
73053;28603788;0
98741;28603869;0
114868;28603869;9
124078;28603869;10
128712;28603885;7
43246;28603923;8
185233;28603923;5
229551;28603923;2
20115;28603958;0
21188;28603958;0
31826;28603958;10
51883;28603958;10
52036;28603958;10
71207;28603958;7
101209;28603958;8
127066;28603958;7
190818;28603958;0
249732;28603958;0
4292;28604032;5
16634;28604032;8
31826;28604032;10
65258;28604032;8
87555;28604032;0
146230;28604032;0
193337;28604032;0
203017;28604032;0
213350;28604032;0
217106;28604032;0
224646;28604032;9
148258;28604067;8
22818;28604105;6
248718;28604105;7
27140;28604156;0
3363;28604199;0
6575;28604199;0
7346;28604199;8
12576;28604199;0
13600;28604199;0
15040;28604199;8
21229;28604199;0
21364;28604199;0
28543;28604199;7
31229;28604199;0
32440;28604199;0
36606;28604199;0
36836;28604199;0
38248;28604199;10
39616;28604199;0
50216;28604199;10
50526;28604199;10
51474;28604199;10
52584;28604199;10
59656;28604199;8
62735;28604199;0
71497;28604199;0
76223;28604199;8
78973;28604199;9
80538;28604199;0
82808;28604199;8
89014;28604199;0
89551;28604199;0
92215;28604199;6
98297;28604199;0
104550;28604199;5
105108;28604199;10
110973;28604199;0
113752;28604199;10
116395;28604199;5
116796;28604199;7
129716;28604199;0
131337;28604199;0
131402;28604199;0
135703;28604199;9
139287;28604199;8
143134;28604199;6
148798;28604199;0
150979;28604199;7
152946;28604199;7
154346;28604199;0
155147;28604199;6
156799;28604199;7
159564;28604199;0
161361;28604199;0
164096;28604199;0
165308;28604199;0
177072;28604199;0
185233;28604199;0
188010;28604199;0
190350;28604199;7
196160;28604199;0
203968;28604199;0
215784;28604199;0
224349;28604199;0
228998;28604199;0
238557;28604199;0
245827;28604199;0
247166;28604199;7
249146;28604199;0
249894;28604199;9
250300;28604199;6
277623;28604199;9
278418;28604199;0
10030;28604202;0
16996;28604202;0
20946;28604202;7
23571;28604202;8
24194;28604202;0
35050;28604202;0
36606;28604202;0
41763;28604202;8
46398;28604202;0
46461;28604202;6
52584;28604202;10
72636;28604202;0
74689;28604202;9
82893;28604202;0
95359;28604202;0
111019;28604202;10
113904;28604202;7
125519;28604202;8
128835;28604202;9
130474;28604202;0
153662;28604202;0
162590;28604202;0
170701;28604202;0
174304;28604202;0
185233;28604202;0
185471;28604202;9
196160;28604202;8
198711;28604202;0
210485;28604202;0
219546;28604202;0
235842;28604202;0
238890;28604202;8
240601;28604202;8
243745;28604202;0
249894;28604202;9
159033;28604261;0
103304;28604342;0
24838;28604385;8
60244;28604385;0
184299;28604385;0
11676;28604458;8
19145;28604458;9
187474;28604458;7
250729;28604458;0
136205;28604474;0
172010;28604563;7
7915;28604695;7
95932;28604792;10
79441;28604954;8
248718;28604954;8
193458;28604997;7
112026;28606175;0
133747;28606175;0
1585;28606353;5
18323;28606612;5
6575;28606736;0
236280;28606736;0
161870;28607163;10
197659;28608127;9
88733;28608364;9
70065;28608380;0
141819;28608380;0
32773;28608437;7
49460;28608437;0
128119;28608437;0
155463;28608488;0
239850;28608763;10
82407;28608828;3
144943;28608836;0
100546;28608852;0
198711;28609131;0
43902;28609166;6
49277;28609204;0
49277;28609212;0
102967;28609220;0
15497;28609867;0
47279;28609867;9
115120;28609867;0
172742;28609905;0
31315;28609956;0
230249;28609972;0
128613;28609980;0
83631;28610083;7
6251;28610105;10
36043;28610105;10
106007;28610105;10
161870;28610105;6
171118;28610105;0
116391;28610156;0
247752;28610156;0
197659;28610407;10
54652;28610415;5
184299;28610415;7
50204;28610520;7
210574;28610520;0
229313;28610520;0
19664;28610687;0
95923;28610687;0
147847;28610687;0
88283;28610741;8
11788;28610865;0
89870;28610873;0
116005;28610873;9
191014;28610873;6
144112;28610903;9
171118;28610903;0
138602;28610989;10
168036;28610989;0
205426;28610989;8
213207;28610989;10
73923;28611276;0
230079;28611365;0
160168;28611438;10
29259;28611659;0
83467;28611659;0
115120;28611659;0
113983;28611772;0
114868;28611926;0
198692;28611926;0
249058;28611934;0
190681;28612302;0
127233;28612434;0
119369;28612574;9
10942;28612671;8
162564;28612744;7
37950;28612787;8
50547;28612787;0
83496;28612787;0
164285;28612787;8
101606;28612922;9
13666;28613228;8
31826;28613228;10
110934;28613228;6
195374;28613228;5
100459;28613279;0
145369;28613406;8
148898;28613406;0
223156;28613406;0
14638;28613430;0
51386;28614186;10
33580;28614216;8
182819;28614275;6
23571;28614488;10
108950;28614496;0
171118;28614496;7
103348;28614518;8
171118;28614518;8
128543;28615042;4
107021;28615077;0
160558;28615077;0
192710;28615077;7
191188;28615107;0
140000;28615689;9
68249;28615735;0
15408;28615883;10
190161;28615956;0
47279;28615972;0
242465;28615972;10
69775;28615980;0
148028;28615999;5
148744;28615999;0
238849;28615999;0
56447;28616111;0
70571;28616340;10
213350;28616340;0
164533;28616367;4
113519;28616375;7
40889;28616405;0
116096;28616464;4
224430;28616464;0
198012;28616782;0
22624;28616901;0
123154;28617177;0
158127;28617258;0
14374;28617274;5
248718;28617274;10
170575;28617290;0
18067;28617347;0
36704;28617347;8
6532;28617363;9
37567;28617363;5
146348;28617363;8
140358;28617452;5
142524;28617452;0
225763;28617452;5
36606;28617479;0
73196;28617479;0
62381;28617525;7
247726;28618696;0
60787;28618734;8
55490;28618874;10
94307;28618904;7
50849;28619404;0
24767;28619463;8
126814;28619471;5
197659;28619471;9
37573;28619498;0
63956;28619498;7
169699;28619498;0
172030;28619498;0
89475;28619552;7
83743;28619633;0
98741;28619633;8
196077;28619633;0
201674;28619633;0
212898;28619757;0
92861;28619811;0
40330;28620089;10
153322;28620089;0
71799;28620100;0
98758;28620143;0
110912;28620178;0
180651;28620178;0
71201;28620283;7
227447;28620283;10
162292;28620372;9
278356;28620585;9
5490;28620666;0
102564;28620666;0
213197;28620895;0
162052;28621069;0
211430;28621069;0
40943;28621085;0
213760;28621107;5
160574;28621131;7
51386;28621220;0
185233;28621220;0
1674;28621239;0
14521;28621239;0
24194;28621239;0
25981;28621239;0
108197;28621239;10
123790;28621239;8
170229;28621255;0
193529;28621395;7
196160;28621565;7
55490;28621573;7
23768;28621697;9
55490;28621697;10
225595;28621905;10
44845;28622014;0
242083;28622014;0
78346;28622049;9
178130;28622170;8
137327;28622189;5
65853;28622480;7
225595;28622480;10
234410;28622499;0
113061;28622715;8
22022;28623002;5
80810;28623029;7
222050;28623460;8
26544;28623711;0
108104;28623886;0
63714;28623908;9
35857;28623916;0
143134;28623959;0
101851;28624114;0
110973;28624114;0
138138;28624114;5
227025;28624114;0
166824;28624173;0
92652;28624491;5
185233;28624491;5
154031;28624610;5
203017;28625099;8
109780;28625218;10
228311;28625218;5
4197;28625757;7
11676;28625757;10
154781;28625757;8
48579;28625773;0
16634;28626168;0
28523;28626168;0
86680;28626168;0
68555;28626354;8
207246;28626354;0
198012;28626486;0
31594;28626923;10
1485;28626958;0
128841;28627024;5
16871;28627105;0
173881;28627121;0
231827;28627121;10
37950;28627245;0
198692;28627288;0
128040;28627369;0
160295;28627377;9
134863;28627393;8
136465;28627393;0
157811;28627490;0
98741;28627598;0
115904;28627598;0
138073;28627598;0
148653;28627598;0
35185;28627717;10
172742;28627717;0
68555;28628594;8
73196;28628616;0
174304;28629019;8
185313;28629043;7
204964;28629043;0
215779;28629043;0
224525;28629043;10
225199;28629051;7
19484;28629078;5
131402;28629094;8
169779;28629167;0
278356;28629299;8
96054;28629302;0
217282;28629302;0
36836;28629418;0
83637;28629418;0
98356;28629477;0
182208;28629523;0
93363;28629558;8
11993;28630092;10
28523;28630092;5
11676;28630106;6
229551;28630106;0
11993;28630238;0
278851;28630289;0
278550;28630343;7
68249;28630351;0
237258;28630378;0
71081;28630394;8
182819;28630424;7
159004;28630599;0
225763;28630912;5
136546;28631056;0
143175;28631056;0
212923;28631056;0
99630;28631064;3
31826;28631188;10
175189;28631188;5
28938;28631196;0
119575;28631315;0
129716;28631315;0
176682;28631390;9
74056;28631412;10
174633;28631633;5
173225;28631692;9
237966;28631692;5
168999;28631757;9
157594;28631889;0
45757;28631919;8
108197;28632028;10
233911;28632311;7
145449;28632486;0
247726;28632486;0
23571;28632613;0
160295;28632613;9
43786;28632656;0
206393;28632656;0
111578;28632672;8
206567;28632753;2
123148;28633121;5
157811;28633407;0
233911;28633504;8
26544;28633776;0
179288;28633792;10
45557;28633822;0
80077;28633857;0
189973;28633857;0
19015;28634209;5
229340;28634500;8
11993;28634691;0
49889;28634691;0
51883;28634691;0
108005;28634691;10
135265;28634691;0
193458;28634764;8
25673;28634926;1
217106;28635191;0
124078;28635299;0
135149;28635418;0
187921;28635418;0
112083;28635868;9
148258;28635868;7
191915;28635868;0
110874;28635949;7
111225;28635949;0
39584;28636023;0
130571;28636023;0
93363;28636198;0
124298;28636198;0
177458;28636279;7
223161;28636392;5
233853;28636392;0
17950;28636406;5
51450;28636406;0
93363;28636406;0
20916;28636589;9
86093;28636589;0
93363;28636589;7
178950;28636600;0
221535;28636619;8
64629;28636651;8
224366;28637011;6
98741;28637046;0
223944;28637267;0
217056;28637283;9
146175;28637763;8
106849;28637798;10
170229;28637887;0
228206;28638360;4
227520;28638395;10
198621;28638425;0
64946;28638522;5
87746;28638662;0
144699;28638670;5
277962;28638670;5
208410;28638913;0
33974;28639073;0
231210;28639073;0
9440;28639227;10
33580;28639456;0
112881;28639456;0
136252;28639456;0
177458;28639456;8
229212;28639456;10
242646;28639456;7
175399;28639502;0
62316;28639588;7
55783;28639693;10
208788;28639693;5
182025;28639820;10
193093;28639820;0
121093;28639944;0
136382;28639960;8
213760;28640020;8
148258;28640055;7
152950;28640055;7
249056;28640055;0
24921;28640071;0
185233;28640071;0
197659;28640071;9
208141;28640071;0
108773;28640683;0
100906;28641477;0
190708;28641671;8
231313;28641698;0
29727;28641701;10
135149;28641701;9
187921;28641701;0
229313;28641701;10
135149;28641736;9
173291;28641752;0
61207;28642082;5
107784;28642082;6
203058;28642082;0
217595;28642163;0
220240;28642244;5
129338;28642260;6
3305;28642333;7
48213;28642333;0
108773;28642333;0
148258;28642422;7
174304;28642600;0
204864;28642600;0
222050;28642600;4
136735;28642651;2
244171;28642651;0
98356;28642775;0
56654;28643186;5
187763;28643275;7
25919;28643380;10
108836;28643380;8
178201;28643518;7
191915;28643607;0
70415;28643720;0
211426;28643860;0
215562;28644034;0
25601;28644085;0
225996;28644174;0
112881;28644417;0
37974;28644514;0
231896;28644557;10
56272;28644662;0
169017;28644670;10
199633;28645243;4
66842;28646851;10
178961;28646851;5
136465;28647904;0
40889;28650875;5
69078;28653343;8
11993;28702506;8
88733;28702514;7
238159;28704711;8
82893;28713303;10
213350;28718410;0
87746;28718704;0
213350;28722728;0
100459;28729005;0
76661;28740025;9
177458;28740025;0
189334;28740025;0
45778;28740106;8
97874;28740173;8
144785;28740483;0
250709;28810384;5
213197;28811119;0
120908;28811127;0
185233;28981294;7
198711;28981308;0
185233;28981332;0
230522;28981359;0
102967;28981677;0
100846;28982371;0
200674;28982371;0
39773;28982428;5
40943;28982428;0
49889;28982428;0
185233;28982428;0
171090;29001102;0
141086;29017912;0
76499;29021006;10
225867;29021901;10
3917;29023106;0
217106;29023521;0
36836;29023807;0
194531;29023807;0
225867;29023807;9
117539;29024803;0
211847;29024803;0
31315;29029902;0
143175;29029902;0
50204;29030900;0
232131;29030900;0
224764;29037611;0
16759;29059801;0
138844;29059801;7
225763;29064414;5
105979;29066824;0
238120;29066824;8
195374;29066832;7
201017;29066832;0
203240;29066832;0
248850;29066832;0
87974;29066867;0
205264;29067057;0
23872;29079705;7
36836;29079713;0
83637;29079713;0
193248;29081009;8
929;29087104;8
236948;29095026;9
133747;29105501;0
53458;29106958;4
230405;29109752;0
113983;29110459;0
191748;29113806;0
46398;29115809;0
230249;29115809;0
212898;29118131;0
177072;29121507;0
19711;29126800;5
125411;29131723;0
210822;29141001;7
110853;29146739;10
128574;29146739;9
184365;29146739;0
240370;29146739;0
117539;29155010;0
43910;29160030;8
235282;29160030;9
76499;29166764;10
106988;29170737;0
89866;29177766;7
33281;29179106;0
235105;29179106;0
127200;29183316;0
213350;29187109;0
45033;29190959;10
70649;29190959;7
167327;29190959;0
242871;29197821;8
113983;29200350;0
245963;29202507;0
124310;29212855;0
94923;29215218;0
189334;29227909;10
223997;29234905;6
36836;29235502;0
204864;29250617;8
187520;29253608;0
213255;29253608;0
33133;29256208;0
107718;29256208;6
149043;29277256;0
2555;29281113;0
160819;29281113;0
225360;29283752;0
36836;29291003;0
198711;29291003;0
174304;29298652;0
206179;29298652;7
235105;29298652;0
191187;29303303;0
82893;29303605;0
26583;29311500;0
201447;29311500;0
14698;29327113;0
210822;29327113;7
115995;29339405;9
145619;29344301;0
